algorithm,text_length,pattern_length,execution,matches,prep_time_ms,time_ms
KMP,10000000,6,4,2509,0,53
KMP,10000000,6,5,2509,0,61
KMP,10000000,6,6,2509,0,49
KMP,10000000,6,7,2509,0,52
KMP,10000000,6,8,2509,0,56
KMP,10000000,6,9,2509,0,53
Horspool,10000000,6,0,2509,0,18
Horspool,10000000,6,1,2509,0,19
Horspool,10000000,6,2,2509,0,19
Horspool,10000000,6,3,2509,0,19
Horspool,10000000,6,4,2509,0,19
Horspool,10000000,6,5,2509,0,17
Horspool,10000000,6,6,2509,0,18
Horspool,10000000,6,7,2509,0,19
Horspool,10000000,6,8,2509,0,19
Horspool,10000000,6,9,2509,0,20
Shift-And,10000000,6,0,2509,0,9
Shift-And,10000000,6,1,2509,0,9
Shift-And,10000000,6,2,2509,0,9
Shift-And,10000000,6,3,2509,0,9
Shift-And,10000000,6,4,2509,0,9
Shift-And,10000000,6,5,2509,0,9
Shift-And,10000000,6,6,2509,0,9
Shift-And,10000000,6,7,2509,0,8
Shift-And,10000000,6,8,2509,0,9
Shift-And,10000000,6,9,2509,0,9
Weak Boyer Moore,10000000,6,0,2401,0,36
Weak Boyer Moore,10000000,6,1,2401,0,43
Weak Boyer Moore,10000000,6,2,2401,0,35
Weak Boyer Moore,10000000,6,3,2401,0,34
Weak Boyer Moore,10000000,6,4,2401,0,34
Weak Boyer Moore,10000000,6,5,2401,0,35
Weak Boyer Moore,10000000,6,6,2401,0,35
Weak Boyer Moore,10000000,6,7,2401,0,37
Weak Boyer Moore,10000000,6,8,2401,0,40
Weak Boyer Moore,10000000,6,9,2401,0,36
Weak Memorizing Boyer Moore,10000000,6,0,2401,0,45
Weak Memorizing Boyer Moore,10000000,6,1,2401,0,43
Weak Memorizing Boyer Moore,10000000,6,2,2401,0,43
Weak Memorizing Boyer Moore,10000000,6,3,2401,0,40
Weak Memorizing Boyer Moore,10000000,6,4,2401,0,40
Weak Memorizing Boyer Moore,10000000,6,5,2401,0,48
Weak Memorizing Boyer Moore,10000000,6,6,2401,0,47
Weak Memorizing Boyer Moore,10000000,6,7,2401,0,44
Weak Memorizing Boyer Moore,10000000,6,8,2401,0,40
Weak Memorizing Boyer Moore,10000000,6,9,2401,0,40
Weak Turbo Boyer Moore,10000000,6,0,2401,0,42
Weak Turbo Boyer Moore,10000000,6,1,2401,0,45
Weak Turbo Boyer Moore,10000000,6,2,2401,0,44
Weak Turbo Boyer Moore,10000000,6,3,2401,0,43
Weak Turbo Boyer Moore,10000000,6,4,2401,0,43
Weak Turbo Boyer Moore,10000000,6,5,2401,0,43
Weak Turbo Boyer Moore,10000000,6,6,2401,0,49
Weak Turbo Boyer Moore,10000000,6,7,2401,0,48
Weak Turbo Boyer Moore,10000000,6,8,2401,0,45
Weak Turbo Boyer Moore,10000000,6,9,2401,0,44
Naive,10000000,6,0,2401,0,36
Naive,10000000,6,1,2401,0,38
Naive,10000000,6,2,2401,0,36
Naive,10000000,6,3,2401,0,40
Naive,10000000,6,4,2401,0,37
Naive,10000000,6,5,2401,0,36
Naive,10000000,6,6,2401,0,41
Naive,10000000,6,7,2401,0,34
Naive,10000000,6,8,2401,0,39
Naive,10000000,6,9,2401,0,39
KMP,10000000,6,0,2401,0,59
KMP,10000000,6,1,2401,0,49
KMP,10000000,6,2,2401,0,55
KMP,10000000,6,3,2401,0,55
KMP,10000000,6,4,2401,0,61
KMP,10000000,6,5,2401,0,58
KMP,10000000,6,6,2401,0,53
KMP,10000000,6,7,2401,0,54
KMP,10000000,6,8,2401,0,61
KMP,10000000,6,9,2401,0,59
Horspool,10000000,6,0,2401,0,18
Horspool,10000000,6,1,2401,0,15
Horspool,10000000,6,2,2401,0,16
Horspool,10000000,6,3,2401,0,18
Horspool,10000000,6,4,2401,0,16
Horspool,10000000,6,5,2401,0,16
Horspool,10000000,6,6,2401,0,18
Horspool,10000000,6,7,2401,0,18
Horspool,10000000,6,8,2401,0,19
Horspool,10000000,6,9,2401,0,20
Shift-And,10000000,6,0,2401,0,11
Shift-And,10000000,6,1,2401,0,10
Shift-And,10000000,6,2,2401,0,10
Shift-And,10000000,6,3,2401,0,10
Shift-And,10000000,6,4,2401,0,11
Shift-And,10000000,6,5,2401,0,10
Shift-And,10000000,6,6,2401,0,10
Shift-And,10000000,6,7,2401,0,11
Shift-And,10000000,6,8,2401,0,11
Shift-And,10000000,6,9,2401,0,15
Weak Boyer Moore,10000000,6,0,2444,0,28
Weak Boyer Moore,10000000,6,1,2444,0,25
Weak Boyer Moore,10000000,6,2,2444,0,26
Weak Boyer Moore,10000000,6,3,2444,0,28
Weak Boyer Moore,10000000,6,4,2444,0,25
Weak Boyer Moore,10000000,6,5,2444,0,23
Weak Boyer Moore,10000000,6,6,2444,0,25
Weak Boyer Moore,10000000,6,7,2444,0,22
Weak Boyer Moore,10000000,6,8,2444,0,26
Weak Boyer Moore,10000000,6,9,2444,0,27
Weak Memorizing Boyer Moore,10000000,6,0,2444,0,31
Weak Memorizing Boyer Moore,10000000,6,1,2444,0,27
Weak Memorizing Boyer Moore,10000000,6,2,2444,0,26
Weak Memorizing Boyer Moore,10000000,6,3,2444,0,25
Weak Memorizing Boyer Moore,10000000,6,4,2444,0,28
Weak Memorizing Boyer Moore,10000000,6,5,2444,0,30
Weak Memorizing Boyer Moore,10000000,6,6,2444,0,27
Weak Memorizing Boyer Moore,10000000,6,7,2444,0,25
Weak Memorizing Boyer Moore,10000000,6,8,2444,0,27
Weak Memorizing Boyer Moore,10000000,6,9,2444,0,31
Weak Turbo Boyer Moore,10000000,6,0,2444,0,34
Weak Turbo Boyer Moore,10000000,6,1,2444,0,29
Weak Turbo Boyer Moore,10000000,6,2,2444,0,29
Weak Turbo Boyer Moore,10000000,6,3,2444,0,30
Weak Turbo Boyer Moore,10000000,6,4,2444,0,33
Weak Turbo Boyer Moore,10000000,6,5,2444,0,30
Weak Turbo Boyer Moore,10000000,6,6,2444,0,31
Weak Turbo Boyer Moore,10000000,6,7,2444,0,27
Weak Turbo Boyer Moore,10000000,6,8,2444,0,40
Weak Turbo Boyer Moore,10000000,6,9,2444,0,27
Naive,10000000,6,0,2444,0,39
Naive,10000000,6,1,2444,0,57
Naive,10000000,6,2,2444,0,41
Naive,10000000,6,3,2444,0,37
Naive,10000000,6,4,2444,0,43
Naive,10000000,6,5,2444,0,43
Naive,10000000,6,6,2444,0,41
Naive,10000000,6,7,2444,0,42
Naive,10000000,6,8,2444,0,33
Naive,10000000,6,9,2444,0,33
KMP,10000000,6,0,2444,0,50
KMP,10000000,6,1,2444,0,59
KMP,10000000,6,2,2444,0,58
KMP,10000000,6,3,2444,0,53
KMP,10000000,6,4,2444,0,55
KMP,10000000,6,5,2444,0,63
KMP,10000000,6,6,2444,0,50
KMP,10000000,6,7,2444,0,56
KMP,10000000,6,8,2444,0,61
KMP,10000000,6,9,2444,0,54
Horspool,10000000,6,0,2444,0,14
Horspool,10000000,6,1,2444,0,14
Horspool,10000000,6,2,2444,0,14
Horspool,10000000,6,3,2444,0,15
Horspool,10000000,6,4,2444,0,18
Horspool,10000000,6,5,2444,0,17
Horspool,10000000,6,6,2444,0,17
Horspool,10000000,6,7,2444,0,17
Horspool,10000000,6,8,2444,0,17
Horspool,10000000,6,9,2444,0,20
Shift-And,10000000,6,0,2444,0,11
Shift-And,10000000,6,1,2444,0,12
Shift-And,10000000,6,2,2444,0,11
Shift-And,10000000,6,3,2444,0,10
Shift-And,10000000,6,4,2444,0,11
Shift-And,10000000,6,5,2444,0,10
Shift-And,10000000,6,6,2444,0,11
Shift-And,10000000,6,7,2444,0,9
Shift-And,10000000,6,8,2444,0,10
Shift-And,10000000,6,9,2444,0,10
Weak Boyer Moore,10000000,6,0,2456,0,31
Weak Boyer Moore,10000000,6,1,2456,0,29
Weak Boyer Moore,10000000,6,2,2456,0,35
Weak Boyer Moore,10000000,6,3,2456,0,25
Weak Boyer Moore,10000000,6,4,2456,0,25
Weak Boyer Moore,10000000,6,5,2456,0,26
Weak Boyer Moore,10000000,6,6,2456,0,27
Weak Boyer Moore,10000000,6,7,2456,0,30
Weak Boyer Moore,10000000,6,8,2456,0,34
Weak Boyer Moore,10000000,6,9,2456,0,24
Weak Memorizing Boyer Moore,10000000,6,0,2456,0,29
Weak Memorizing Boyer Moore,10000000,6,1,2456,0,27
Weak Memorizing Boyer Moore,10000000,6,2,2456,0,27
Weak Memorizing Boyer Moore,10000000,6,3,2456,0,26
Weak Memorizing Boyer Moore,10000000,6,4,2456,0,34
Weak Memorizing Boyer Moore,10000000,6,5,2456,0,30
Weak Memorizing Boyer Moore,10000000,6,6,2456,0,27
Weak Memorizing Boyer Moore,10000000,6,7,2456,0,27
Weak Memorizing Boyer Moore,10000000,6,8,2456,0,28
Weak Memorizing Boyer Moore,10000000,6,9,2456,0,26
Weak Turbo Boyer Moore,10000000,6,0,2456,0,31
Weak Turbo Boyer Moore,10000000,6,1,2456,0,33
Weak Turbo Boyer Moore,10000000,6,2,2456,0,40
Weak Turbo Boyer Moore,10000000,6,3,2456,0,37
Weak Turbo Boyer Moore,10000000,6,4,2456,0,37
Weak Turbo Boyer Moore,10000000,6,5,2456,0,32
Weak Turbo Boyer Moore,10000000,6,6,2456,0,32
Weak Turbo Boyer Moore,10000000,6,7,2456,0,36
Weak Turbo Boyer Moore,10000000,6,8,2456,0,33
Weak Turbo Boyer Moore,10000000,6,9,2456,0,30
Naive,10000000,6,0,2456,0,36
Naive,10000000,6,1,2456,0,38
Naive,10000000,6,2,2456,0,35
Naive,10000000,6,3,2456,0,38
Naive,10000000,6,4,2456,0,38
Naive,10000000,6,5,2456,0,39
Naive,10000000,6,6,2456,0,35
Naive,10000000,6,7,2456,0,37
Naive,10000000,6,8,2456,0,40
Naive,10000000,6,9,2456,0,37
KMP,10000000,6,0,2456,0,59
KMP,10000000,6,1,2456,0,60
KMP,10000000,6,2,2456,0,61
KMP,10000000,6,3,2456,0,52
KMP,10000000,6,4,2456,0,57
KMP,10000000,6,5,2456,0,49
KMP,10000000,6,6,2456,0,59
KMP,10000000,6,7,2456,0,57
KMP,10000000,6,8,2456,0,58
KMP,10000000,6,9,2456,0,51
Horspool,10000000,6,0,2456,0,11
Horspool,10000000,6,1,2456,0,12
Horspool,10000000,6,2,2456,0,11
Horspool,10000000,6,3,2456,0,12
Horspool,10000000,6,4,2456,0,12
Horspool,10000000,6,5,2456,0,11
Horspool,10000000,6,6,2456,0,12
Horspool,10000000,6,7,2456,0,12
Horspool,10000000,6,8,2456,0,12
Horspool,10000000,6,9,2456,0,11
Shift-And,10000000,6,0,2456,0,9
Shift-And,10000000,6,1,2456,0,11
Shift-And,10000000,6,2,2456,0,11
Shift-And,10000000,6,3,2456,0,12
Shift-And,10000000,6,4,2456,0,9
Shift-And,10000000,6,5,2456,0,10
Shift-And,10000000,6,6,2456,0,9
Shift-And,10000000,6,7,2456,0,9
Shift-And,10000000,6,8,2456,0,9
Shift-And,10000000,6,9,2456,0,8
Weak Boyer Moore,10000000,6,0,2475,0,23
Weak Boyer Moore,10000000,6,1,2475,0,27
Weak Boyer Moore,10000000,6,2,2475,0,21
Weak Boyer Moore,10000000,6,3,2475,0,21
Weak Boyer Moore,10000000,6,4,2475,0,22
Weak Boyer Moore,10000000,6,5,2475,0,23
Weak Boyer Moore,10000000,6,6,2475,0,21
Weak Boyer Moore,10000000,6,7,2475,0,25
Weak Boyer Moore,10000000,6,8,2475,0,25
Weak Boyer Moore,10000000,6,9,2475,0,22
Weak Memorizing Boyer Moore,10000000,6,0,2475,0,24
Weak Memorizing Boyer Moore,10000000,6,1,2475,0,25
Weak Memorizing Boyer Moore,10000000,6,2,2475,0,30
Weak Memorizing Boyer Moore,10000000,6,3,2475,0,25
Weak Memorizing Boyer Moore,10000000,6,4,2475,0,23
Weak Memorizing Boyer Moore,10000000,6,5,2475,0,24
Weak Memorizing Boyer Moore,10000000,6,6,2475,0,26
Weak Memorizing Boyer Moore,10000000,6,7,2475,0,29
Weak Memorizing Boyer Moore,10000000,6,8,2475,0,28
Weak Memorizing Boyer Moore,10000000,6,9,2475,0,24
Weak Turbo Boyer Moore,10000000,6,0,2475,0,28
Weak Turbo Boyer Moore,10000000,6,1,2475,0,30
Weak Turbo Boyer Moore,10000000,6,2,2475,0,32
Weak Turbo Boyer Moore,10000000,6,3,2475,0,33
Weak Turbo Boyer Moore,10000000,6,4,2475,0,33
Weak Turbo Boyer Moore,10000000,6,5,2475,0,27
Weak Turbo Boyer Moore,10000000,6,6,2475,0,29
Weak Turbo Boyer Moore,10000000,6,7,2475,0,32
Weak Turbo Boyer Moore,10000000,6,8,2475,0,32
Weak Turbo Boyer Moore,10000000,6,9,2475,0,30
Naive,10000000,6,0,2475,0,36
Naive,10000000,6,1,2475,0,40
Naive,10000000,6,2,2475,0,35
Naive,10000000,6,3,2475,0,32
Naive,10000000,6,4,2475,0,40
Naive,10000000,6,5,2475,0,38
Naive,10000000,6,6,2475,0,34
Naive,10000000,6,7,2475,0,33
Naive,10000000,6,8,2475,0,39
Naive,10000000,6,9,2475,0,39
KMP,10000000,6,0,2475,0,52
KMP,10000000,6,1,2475,0,53
KMP,10000000,6,2,2475,0,59
KMP,10000000,6,3,2475,0,55
KMP,10000000,6,4,2475,0,59
KMP,10000000,6,5,2475,0,51
KMP,10000000,6,6,2475,0,61
KMP,10000000,6,7,2475,0,49
KMP,10000000,6,8,2475,0,55
KMP,10000000,6,9,2475,0,57
Horspool,10000000,6,0,2475,0,24
Horspool,10000000,6,1,2475,0,25
Horspool,10000000,6,2,2475,0,22
Horspool,10000000,6,3,2475,0,20
Horspool,10000000,6,4,2475,0,22
Horspool,10000000,6,5,2475,0,24
Horspool,10000000,6,6,2475,0,24
Horspool,10000000,6,7,2475,0,24
Horspool,10000000,6,8,2475,0,21
Horspool,10000000,6,9,2475,0,22
Shift-And,10000000,6,0,2475,0,11
Shift-And,10000000,6,1,2475,0,9
Shift-And,10000000,6,2,2475,0,20
Shift-And,10000000,6,3,2475,0,11
Shift-And,10000000,6,4,2475,0,10
Shift-And,10000000,6,5,2475,0,12
Shift-And,10000000,6,6,2475,0,13
Shift-And,10000000,6,7,2475,0,11
Shift-And,10000000,6,8,2475,0,10
Shift-And,10000000,6,9,2475,0,11
Weak Boyer Moore,10000000,6,0,2480,0,43
Weak Boyer Moore,10000000,6,1,2480,0,42
Weak Boyer Moore,10000000,6,2,2480,0,41
Weak Boyer Moore,10000000,6,3,2480,0,40
Weak Boyer Moore,10000000,6,4,2480,0,34
Weak Boyer Moore,10000000,6,5,2480,0,33
Weak Boyer Moore,10000000,6,6,2480,0,36
Weak Boyer Moore,10000000,6,7,2480,0,36
Weak Boyer Moore,10000000,6,8,2480,0,40
Weak Boyer Moore,10000000,6,9,2480,0,37
Weak Memorizing Boyer Moore,10000000,6,0,2480,0,40
Weak Memorizing Boyer Moore,10000000,6,1,2480,0,47
Weak Memorizing Boyer Moore,10000000,6,2,2480,0,50
Weak Memorizing Boyer Moore,10000000,6,3,2480,0,49
Weak Memorizing Boyer Moore,10000000,6,4,2480,0,44
Weak Memorizing Boyer Moore,10000000,6,5,2480,0,42
Weak Memorizing Boyer Moore,10000000,6,6,2480,0,40
Weak Memorizing Boyer Moore,10000000,6,7,2480,0,40
Weak Memorizing Boyer Moore,10000000,6,8,2480,0,41
Weak Memorizing Boyer Moore,10000000,6,9,2480,0,41
Weak Turbo Boyer Moore,10000000,6,0,2480,0,51
Weak Turbo Boyer Moore,10000000,6,1,2480,0,49
Weak Turbo Boyer Moore,10000000,6,2,2480,0,44
Weak Turbo Boyer Moore,10000000,6,3,2480,0,42
Weak Turbo Boyer Moore,10000000,6,4,2480,0,42
Weak Turbo Boyer Moore,10000000,6,5,2480,0,44
Weak Turbo Boyer Moore,10000000,6,6,2480,0,42
Weak Turbo Boyer Moore,10000000,6,7,2480,0,41
Weak Turbo Boyer Moore,10000000,6,8,2480,0,46
Weak Turbo Boyer Moore,10000000,6,9,2480,0,45
Naive,10000000,6,0,2480,0,35
Naive,10000000,6,1,2480,0,33
Naive,10000000,6,2,2480,0,36
Naive,10000000,6,3,2480,0,31
Naive,10000000,6,4,2480,0,33
Naive,10000000,6,5,2480,0,34
Naive,10000000,6,6,2480,0,33
Naive,10000000,6,7,2480,0,36
Naive,10000000,6,8,2480,0,36
Naive,10000000,6,9,2480,0,34
KMP,10000000,6,0,2480,0,53
KMP,10000000,6,1,2480,0,53
KMP,10000000,6,2,2480,0,51
KMP,10000000,6,3,2480,0,53
KMP,10000000,6,4,2480,0,54
KMP,10000000,6,5,2480,0,58
KMP,10000000,6,6,2480,0,51
KMP,10000000,6,7,2480,0,55
KMP,10000000,6,8,2480,0,56
KMP,10000000,6,9,2480,0,57
Horspool,10000000,6,0,2480,0,16
Horspool,10000000,6,1,2480,0,15
Horspool,10000000,6,2,2480,0,15
Horspool,10000000,6,3,2480,0,15
Horspool,10000000,6,4,2480,0,16
Horspool,10000000,6,5,2480,0,14
Horspool,10000000,6,6,2480,0,15
Horspool,10000000,6,7,2480,0,15
Horspool,10000000,6,8,2480,0,16
Horspool,10000000,6,9,2480,0,15
Shift-And,10000000,6,0,2480,0,9
Shift-And,10000000,6,1,2480,0,8
Shift-And,10000000,6,2,2480,0,10
Shift-And,10000000,6,3,2480,0,8
Shift-And,10000000,6,4,2480,0,8
Shift-And,10000000,6,5,2480,0,9
Shift-And,10000000,6,6,2480,0,9
Shift-And,10000000,6,7,2480,0,8
Shift-And,10000000,6,8,2480,0,10
Shift-And,10000000,6,9,2480,0,11
Weak Boyer Moore,10000000,6,0,2381,0,27
Weak Boyer Moore,10000000,6,1,2381,0,29
Weak Boyer Moore,10000000,6,2,2381,0,26
Weak Boyer Moore,10000000,6,3,2381,0,26
Weak Boyer Moore,10000000,6,4,2381,0,24
Weak Boyer Moore,10000000,6,5,2381,0,28
Weak Boyer Moore,10000000,6,6,2381,0,25
Weak Boyer Moore,10000000,6,7,2381,0,25
Weak Boyer Moore,10000000,6,8,2381,0,26
Weak Boyer Moore,10000000,6,9,2381,0,26
Weak Memorizing Boyer Moore,10000000,6,0,2381,0,30
Weak Memorizing Boyer Moore,10000000,6,1,2381,0,30
Weak Memorizing Boyer Moore,10000000,6,2,2381,0,26
Weak Memorizing Boyer Moore,10000000,6,3,2381,0,27
Weak Memorizing Boyer Moore,10000000,6,4,2381,0,27
Weak Memorizing Boyer Moore,10000000,6,5,2381,0,27
Weak Memorizing Boyer Moore,10000000,6,6,2381,0,28
Weak Memorizing Boyer Moore,10000000,6,7,2381,0,28
Weak Memorizing Boyer Moore,10000000,6,8,2381,0,30
Weak Memorizing Boyer Moore,10000000,6,9,2381,0,30
Weak Turbo Boyer Moore,10000000,6,0,2381,0,32
Weak Turbo Boyer Moore,10000000,6,1,2381,0,34
Weak Turbo Boyer Moore,10000000,6,2,2381,0,33
Weak Turbo Boyer Moore,10000000,6,3,2381,0,34
Weak Turbo Boyer Moore,10000000,6,4,2381,0,30
Weak Turbo Boyer Moore,10000000,6,5,2381,0,32
Weak Turbo Boyer Moore,10000000,6,6,2381,0,29
Weak Turbo Boyer Moore,10000000,6,7,2381,0,29
Weak Turbo Boyer Moore,10000000,6,8,2381,0,30
Weak Turbo Boyer Moore,10000000,6,9,2381,0,30
Naive,10000000,6,0,2381,0,31
Naive,10000000,6,1,2381,0,32
Naive,10000000,6,2,2381,0,34
Naive,10000000,6,3,2381,0,33
Naive,10000000,6,4,2381,0,33
Naive,10000000,6,5,2381,0,35
Naive,10000000,6,6,2381,0,38
Naive,10000000,6,7,2381,0,35
Naive,10000000,6,8,2381,0,36
Naive,10000000,6,9,2381,0,38
KMP,10000000,6,0,2381,0,50
KMP,10000000,6,1,2381,0,50
KMP,10000000,6,2,2381,0,49
KMP,10000000,6,3,2381,0,51
KMP,10000000,6,4,2381,0,52
KMP,10000000,6,5,2381,0,49
KMP,10000000,6,6,2381,0,48
KMP,10000000,6,7,2381,0,51
KMP,10000000,6,8,2381,0,53
KMP,10000000,6,9,2381,0,54
Horspool,10000000,6,0,2381,0,19
Horspool,10000000,6,1,2381,0,16
Horspool,10000000,6,2,2381,0,16
Horspool,10000000,6,3,2381,0,16
Horspool,10000000,6,4,2381,0,15
Horspool,10000000,6,5,2381,0,16
Horspool,10000000,6,6,2381,0,16
Horspool,10000000,6,7,2381,0,16
Horspool,10000000,6,8,2381,0,16
Horspool,10000000,6,9,2381,0,18
Shift-And,10000000,6,0,2381,0,9
Shift-And,10000000,6,1,2381,0,9
Shift-And,10000000,6,2,2381,0,9
Shift-And,10000000,6,3,2381,0,10
Shift-And,10000000,6,4,2381,0,9
Shift-And,10000000,6,5,2381,0,10
Shift-And,10000000,6,6,2381,0,9
Shift-And,10000000,6,7,2381,0,10
Shift-And,10000000,6,8,2381,0,11
Shift-And,10000000,6,9,2381,0,11
Weak Boyer Moore,10000000,6,0,2492,0,31
Weak Boyer Moore,10000000,6,1,2492,0,29
Weak Boyer Moore,10000000,6,2,2492,0,30
Weak Boyer Moore,10000000,6,3,2492,0,27
Weak Boyer Moore,10000000,6,4,2492,0,30
Weak Boyer Moore,10000000,6,5,2492,0,26
Weak Boyer Moore,10000000,6,6,2492,0,29
Weak Boyer Moore,10000000,6,7,2492,0,28
Weak Boyer Moore,10000000,6,8,2492,0,28
Weak Boyer Moore,10000000,6,9,2492,0,28
Weak Memorizing Boyer Moore,10000000,6,0,2492,0,32
Weak Memorizing Boyer Moore,10000000,6,1,2492,0,28
Weak Memorizing Boyer Moore,10000000,6,2,2492,0,28
Weak Memorizing Boyer Moore,10000000,6,3,2492,0,30
Weak Memorizing Boyer Moore,10000000,6,4,2492,0,29
Weak Memorizing Boyer Moore,10000000,6,5,2492,0,30
Weak Memorizing Boyer Moore,10000000,6,6,2492,0,30
Weak Memorizing Boyer Moore,10000000,6,7,2492,0,31
Weak Memorizing Boyer Moore,10000000,6,8,2492,0,33
Weak Memorizing Boyer Moore,10000000,6,9,2492,0,29
Weak Turbo Boyer Moore,10000000,6,0,2492,0,31
Weak Turbo Boyer Moore,10000000,6,1,2492,0,31
Weak Turbo Boyer Moore,10000000,6,2,2492,0,29
Weak Turbo Boyer Moore,10000000,6,3,2492,0,30
Weak Turbo Boyer Moore,10000000,6,4,2492,0,31
Weak Turbo Boyer Moore,10000000,6,5,2492,0,34
Weak Turbo Boyer Moore,10000000,6,6,2492,0,32
Weak Turbo Boyer Moore,10000000,6,7,2492,0,33
Weak Turbo Boyer Moore,10000000,6,8,2492,0,35
Weak Turbo Boyer Moore,10000000,6,9,2492,0,37
Naive,10000000,6,0,2492,0,35
Naive,10000000,6,1,2492,0,43
Naive,10000000,6,2,2492,0,37
Naive,10000000,6,3,2492,0,35
Naive,10000000,6,4,2492,0,33
Naive,10000000,6,5,2492,0,34
Naive,10000000,6,6,2492,0,36
Naive,10000000,6,7,2492,0,34
Naive,10000000,6,8,2492,0,35
Naive,10000000,6,9,2492,0,35
KMP,10000000,6,0,2492,0,53
KMP,10000000,6,1,2492,0,57
KMP,10000000,6,2,2492,0,52
KMP,10000000,6,3,2492,0,59
KMP,10000000,6,4,2492,0,53
KMP,10000000,6,5,2492,0,53
KMP,10000000,6,6,2492,0,50
KMP,10000000,6,7,2492,0,52
KMP,10000000,6,8,2492,0,52
KMP,10000000,6,9,2492,0,56
Horspool,10000000,6,0,2492,0,16
Horspool,10000000,6,1,2492,0,16
Horspool,10000000,6,2,2492,0,15
Horspool,10000000,6,3,2492,0,16
Horspool,10000000,6,4,2492,0,16
Horspool,10000000,6,5,2492,0,15
Horspool,10000000,6,6,2492,0,16
Horspool,10000000,6,7,2492,0,15
Horspool,10000000,6,8,2492,0,15
Horspool,10000000,6,9,2492,0,16
Shift-And,10000000,6,0,2492,0,10
Shift-And,10000000,6,1,2492,0,10
Shift-And,10000000,6,2,2492,0,10
Shift-And,10000000,6,3,2492,0,10
Shift-And,10000000,6,4,2492,0,10
Shift-And,10000000,6,5,2492,0,9
Shift-And,10000000,6,6,2492,0,9
Shift-And,10000000,6,7,2492,0,8
Shift-And,10000000,6,8,2492,0,8
Shift-And,10000000,6,9,2492,0,8
Weak Boyer Moore,10000000,6,0,2347,0,25
Weak Boyer Moore,10000000,6,1,2347,0,25
Weak Boyer Moore,10000000,6,2,2347,0,26
Weak Boyer Moore,10000000,6,3,2347,0,24
Weak Boyer Moore,10000000,6,4,2347,0,22
Weak Boyer Moore,10000000,6,5,2347,0,24
Weak Boyer Moore,10000000,6,6,2347,0,25
Weak Boyer Moore,10000000,6,7,2347,0,21
Weak Boyer Moore,10000000,6,8,2347,0,21
Weak Boyer Moore,10000000,6,9,2347,0,24
Weak Memorizing Boyer Moore,10000000,6,0,2347,0,24
Weak Memorizing Boyer Moore,10000000,6,1,2347,0,26
Weak Memorizing Boyer Moore,10000000,6,2,2347,0,28
Weak Memorizing Boyer Moore,10000000,6,3,2347,0,27
Weak Memorizing Boyer Moore,10000000,6,4,2347,0,27
Weak Memorizing Boyer Moore,10000000,6,5,2347,0,27
Weak Memorizing Boyer Moore,10000000,6,6,2347,0,27
Weak Memorizing Boyer Moore,10000000,6,7,2347,0,27
Weak Memorizing Boyer Moore,10000000,6,8,2347,0,24
Weak Memorizing Boyer Moore,10000000,6,9,2347,0,27
Weak Turbo Boyer Moore,10000000,6,0,2347,0,25
Weak Turbo Boyer Moore,10000000,6,1,2347,0,25
Weak Turbo Boyer Moore,10000000,6,2,2347,0,26
Weak Turbo Boyer Moore,10000000,6,3,2347,0,27
Weak Turbo Boyer Moore,10000000,6,4,2347,0,27
Weak Turbo Boyer Moore,10000000,6,5,2347,0,26
Weak Turbo Boyer Moore,10000000,6,6,2347,0,29
Weak Turbo Boyer Moore,10000000,6,7,2347,0,31
Weak Turbo Boyer Moore,10000000,6,8,2347,0,27
Weak Turbo Boyer Moore,10000000,6,9,2347,0,27
Naive,10000000,6,0,2347,0,32
Naive,10000000,6,1,2347,0,33
Naive,10000000,6,2,2347,0,37
Naive,10000000,6,3,2347,0,35
Naive,10000000,6,4,2347,0,33
Naive,10000000,6,5,2347,0,37
Naive,10000000,6,6,2347,0,33
Naive,10000000,6,7,2347,0,33
Naive,10000000,6,8,2347,0,36
Naive,10000000,6,9,2347,0,36
KMP,10000000,6,0,2347,0,58
KMP,10000000,6,1,2347,0,55
KMP,10000000,6,2,2347,0,50
KMP,10000000,6,3,2347,0,53
KMP,10000000,6,4,2347,0,50
KMP,10000000,6,5,2347,0,60
KMP,10000000,6,6,2347,0,51
KMP,10000000,6,7,2347,0,50
KMP,10000000,6,8,2347,0,55
KMP,10000000,6,9,2347,0,55
Horspool,10000000,6,0,2347,0,20
Horspool,10000000,6,1,2347,0,19
Horspool,10000000,6,2,2347,0,20
Horspool,10000000,6,3,2347,0,20
Horspool,10000000,6,4,2347,0,19
Horspool,10000000,6,5,2347,0,20
Horspool,10000000,6,6,2347,0,20
Horspool,10000000,6,7,2347,0,20
Horspool,10000000,6,8,2347,0,20
Horspool,10000000,6,9,2347,0,21
Shift-And,10000000,6,0,2347,0,10
Shift-And,10000000,6,1,2347,0,8
Shift-And,10000000,6,2,2347,0,8
Shift-And,10000000,6,3,2347,0,8
Shift-And,10000000,6,4,2347,0,9
Shift-And,10000000,6,5,2347,0,10
Shift-And,10000000,6,6,2347,0,8
Shift-And,10000000,6,7,2347,0,9
Shift-And,10000000,6,8,2347,0,10
Shift-And,10000000,6,9,2347,0,9
Weak Boyer Moore,10000000,6,0,2418,0,34
Weak Boyer Moore,10000000,6,1,2418,0,29
Weak Boyer Moore,10000000,6,2,2418,0,28
Weak Boyer Moore,10000000,6,3,2418,0,29
Weak Boyer Moore,10000000,6,4,2418,0,38
Weak Boyer Moore,10000000,6,5,2418,0,30
